id	locus_id	full_name	virus_family	genus	clade	host_sci_name	Class	Superorder	Order	Family	Genus	assigned_name	assigned_gene	bitscore	identity	target_version	target_name	scaffold	extract_start	extract_end	sequence_length	orientation
Ara_AOUJ01334779_1188	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	preC	120	33.772	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	AOUJ01334779.1	1188	2088	901	negative
Ara_AOUJ01442621_337	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Sheldgoose-hepatitis-B-virus	pol	142	65.421	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	AOUJ01442621.1	337	657	321	negative
Ara_AOUJ01462462_368	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Fossil-Avihepadna1	consensus-genome	196	78.358	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	AOUJ01462462.1	368	769	402	negative
Ara_AOUJ01470937_731	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Heron-hepatitis-B-virus	polymerase	65.1	44.776	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	AOUJ01470937.1	731	1000	270	negative
Ara_KE008458_28175	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Fossil-Avihepadna2	pol	127	60.825	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE008458.1	28175	28534	360	positive
Ara_KE013572_1319	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	pol	110	61.538	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE013572.1	1319	1558	240	positive
Ara_KE020025_1743	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Fossil-Avihepadna2	pol	266	91.549	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE020025.1	1743	3319	1577	positive
Ara_KE022551_67614	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Heron-hepatitis-B-virus	polymerase	67.4	46.269	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE022551.1	67614	67814	201	positive
Ara_KE024131_11018	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	pol	130	64.423	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE024131.1	11018	11374	357	positive
Ara_KE026841_2716	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	preC	110	35.294	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE026841.1	2716	3273	558	negative
Ara_KE029857_14115	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Heron-hepatitis-B-virus	core	94	53.933	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE029857.1	14115	14402	288	negative
Ara_KE033980_13552	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Fossil-Avihepadna2	pol	69.7	71.739	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE033980.1	13552	13689	138	positive
Ara_KE038446_1549	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Rosss-goose-hepatitis-B-virus	polymerase	166	63.158	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE038446.1	1549	1893	345	positive
Ara_KE047159_4067	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	pol	88.2	66.071	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE047159.1	4067	4234	168	positive
Ara_KE061309_2	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Fossil-Avihepadna1	consensus-genome	278	61.584	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE061309.1	2	990	989	positive
Ara_KE064505_2400	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Rosss-goose-hepatitis-B-virus	polymerase	103	54.118	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE064505.1	2400	2993	594	positive
Ara_KE074585_499	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	pol	149	73.626	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE074585.1	499	912	414	positive
Ara_KE081770_1406	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Rosss-goose-hepatitis-B-virus	precore-core-protein	75.5	41.379	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE081770.1	1406	1666	261	negative
Ara_KE083073_3480	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	MelUnd-endogenous-HBV	consensus-genome	110	37.87	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE083073.1	3480	3971	492	positive
Ara_KE083745_57	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Sheldgoose-hepatitis-B-virus	pol	118	67.442	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE083745.1	57	337	281	positive
Ara_KE088955_8647	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Sheldgoose-hepatitis-B-virus	pol	129	63.636	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE088955.1	8647	8910	264	positive
Ara_KE091996_3330	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	preC	108	36.628	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE091996.1	3330	3827	498	positive
Ara_KE094380_8131	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Sheldgoose-hepatitis-B-virus	pol	64.7	52.632	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE094380.1	8131	8301	171	negative
Ara_KE101519_7380	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Snow-goose-hepatitis-B-virus	preC	97.8	35.928	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE101519.1	7380	7868	489	positive
Ara_KE103579_6342	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Heron-hepatitis-B-virus	polymerase	79.3	64.815	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE103579.1	6342	6503	162	negative
Ara_KE104924_35630	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Ara_macao	Aves	Neognathae	Psittaciformes	Psittacidae	Ara	Rosss-goose-hepatitis-B-virus	polymerase	115	57.609	SMACv1.1	GCA_000400695.1_SMACv1.1_genomic.fa	KE104924.1	35630	35923	294	negative
Nestor_C14828811_143	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Nestor_notabilis	Aves	Neognathae	Psittaciformes	Psittacidae	Nestor	Fossil-Avihepadna2	pol	219	80.435	bgi_2011-10-28	Nestor_notabilis.scaf.noBacterial.fa	C14828811	143	694	552	positive
Nestor_scaffold11426_80006	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Nestor_notabilis	Aves	Neognathae	Psittaciformes	Psittacidae	Nestor	Sheldgoose-hepatitis-B-virus	pol	102	52.577	bgi_2011-10-28	Nestor_notabilis.scaf.noBacterial.fa	scaffold11426	80006	80293	288	negative
Nestor_scaffold205_134682	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Nestor_notabilis	Aves	Neognathae	Psittaciformes	Psittacidae	Nestor	Heron-hepatitis-B-virus	polymerase	58.5	50.909	bgi_2011-10-28	Nestor_notabilis.scaf.noBacterial.fa	scaffold205	134682	134852	171	positive
Nestor_scaffold30203_39804	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Nestor_notabilis	Aves	Neognathae	Psittaciformes	Psittacidae	Nestor	Fossil-Avihepadna1	consensus-genome	109	79.71	bgi_2011-10-28	Nestor_notabilis.scaf.noBacterial.fa	scaffold30203	39804	40031	228	positive
Nestor_scaffold30203_41268	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Nestor_notabilis	Aves	Neognathae	Psittaciformes	Psittacidae	Nestor	Fossil-Avihepadna1	consensus-genome	187	81.818	bgi_2011-10-28	Nestor_notabilis.scaf.noBacterial.fa	scaffold30203	41268	41630	363	positive
Nestor_scaffold33418_4794	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Nestor_notabilis	Aves	Neognathae	Psittaciformes	Psittacidae	Nestor	Snow-goose-hepatitis-B-virus	pol	210	60.733	bgi_2011-10-28	Nestor_notabilis.scaf.noBacterial.fa	scaffold33418	4794	5393	600	negative
Psittacula_NFZL01000014_476521	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Heron-hepatitis-B-virus	polymerase	68.6	55.769	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000014.1	476521	476676	156	negative
Psittacula_NFZL01000077_1147420	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	MelUnd-endogenous-HBV	consensus-genome	100	36.774	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000077.1	1147420	1147875	456	positive
Psittacula_NFZL01000090_1867059	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Rosss-goose-hepatitis-B-virus	polymerase	158	54.478	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000090.1	1867059	1867616	558	negative
Psittacula_NFZL01000110_1915167	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Fossil-Avihepadna2	pol	243	87.681	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000110.1	1915167	1916759	1593	positive
Psittacula_NFZL01000130_464021	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Fossil-Avihepadna1	consensus-genome	259	63.821	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000130.1	464021	465086	1066	negative
Psittacula_NFZL01000130_467610	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Fossil-Avihepadna1	consensus-genome	304	74.275	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000130.1	467610	468794	1185	negative
Psittacula_NFZL01000259_943461	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	pol	276	43.325	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000259.1	943461	946069	2609	positive
Psittacula_NFZL01000259_948871	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Sheldgoose-hepatitis-B-virus	pol	89	50	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000259.1	948871	949164	294	positive
Psittacula_NFZL01000304_1473974	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Heron-hepatitis-B-virus	polymerase	145	55	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000304.1	1473974	1474333	360	positive
Psittacula_NFZL01000311_537359	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Rosss-goose-hepatitis-B-virus	polymerase	85.5	62.5	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000311.1	537359	537677	319	positive
Psittacula_NFZL01000601_247075	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Rosss-goose-hepatitis-B-virus	precore-core-protein	77.8	32.5	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000601.1	247075	247545	471	positive
Psittacula_NFZL01000715_1416902	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	pol	80.9	66.667	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000715.1	1416902	1417063	162	negative
Psittacula_NFZL01000892_355869	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Rosss-goose-hepatitis-B-virus	precore-core-protein	92.8	47.312	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000892.1	355869	356138	270	positive
Psittacula_NFZL01000912_406630	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	preC	122	32.857	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000912.1	406630	407283	654	negative
Psittacula_NFZL01000963_764499	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Heron-hepatitis-B-virus	polymerase	76.3	47.945	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01000963.1	764499	764837	339	positive
Psittacula_NFZL01001029_712736	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	pol	111	61.538	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001029.1	712736	712969	234	positive
Psittacula_NFZL01001089_219513	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	pol	108	65.278	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001089.1	219513	219898	386	positive
Psittacula_NFZL01001103_370834	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	MelUnd-endogenous-HBV	consensus-genome	88.2	37.313	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001103.1	370834	371226	393	positive
Psittacula_NFZL01001175_1087822	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	pol	156	64.815	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001175.1	1087822	1088277	456	negative
Psittacula_NFZL01001434_75938	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	MelUnd-endogenous-HBV	consensus-genome	103	50	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001434.1	75938	76306	369	positive
Psittacula_NFZL01001623_658703	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Sheldgoose-hepatitis-B-virus	pol	120	65.116	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001623.1	658703	659085	383	negative
Psittacula_NFZL01001851_240278	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	pol	155	69.307	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001851.1	240278	240658	381	positive
Psittacula_NFZL01001959_139308	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	core	79.7	53.731	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001959.1	139308	139493	186	positive
Psittacula_NFZL01001981_23809	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Fossil-Avihepadna2	pol	99	72.581	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01001981.1	23809	24360	552	positive
Psittacula_NFZL01002248_66853	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Heron-hepatitis-B-virus	core	82.4	44.318	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01002248.1	66853	67116	264	negative
Psittacula_NFZL01002292_233278	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Sheldgoose-hepatitis-B-virus	pol	142	62.617	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01002292.1	233278	233598	321	negative
Psittacula_NFZL01014325_25	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Sheldgoose-hepatitis-B-virus	pol	119	65.116	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01014325.1	25	407	383	positive
Psittacula_NFZL01070680_4	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Fossil-Avihepadna1	consensus-genome	95.5	51.807	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01070680.1	4	252	249	negative
Psittacula_NFZL01153894_3	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Psittacula_krameri	Aves	Neognathae	Psittaciformes	Psittacidae	Psittacula	Snow-goose-hepatitis-B-virus	core	83.6	44.086	P.krameri1.0	GCA_002870145.1_P.krameri1.0_genomic.fna	NFZL01153894.1	3	281	279	positive
Melopsittacus_JH549494_308	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	MelUnd-endogenous-HBV	consensus-genome	92.8	85.185	goldenpath_melUnd1	melUnd1.fa_1.fa	JH549494	308	469	162	positive
Melopsittacus_JH556420_188065	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Snow-goose-hepatitis-B-virus	pol	116	56.842	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556420	188065	188337	273	positive
Melopsittacus_JH556469_94818	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Rosss-goose-hepatitis-B-virus	polymerase	94.4	56.522	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556469	94818	95087	270	positive
Melopsittacus_JH556469_526225	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Rosss-goose-hepatitis-B-virus	polymerase	147	60.55	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556469	526225	526560	336	positive
Melopsittacus_JH556491_5117721	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Snow-goose-hepatitis-B-virus	core	94.4	48.387	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556491	5117721	5117999	279	negative
Melopsittacus_JH556491_5716068	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Snow-goose-hepatitis-B-virus	pol	64.3	48.889	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556491	5716068	5716334	267	negative
Melopsittacus_JH556496_1101412	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Fossil-Avihepadna2	pol	70.9	61.111	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556496	1101412	1101573	162	negative
Melopsittacus_JH556527_1010654	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Sheldgoose-hepatitis-B-virus	pol	69.3	59.649	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556527	1010654	1010824	171	negative
Melopsittacus_JH556556_2248249	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Rosss-goose-hepatitis-B-virus	surface-protein	58.2	67.647	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556556	2248249	2248521	273	positive
Melopsittacus_JH556564_2862791	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Rosss-goose-hepatitis-B-virus	polymerase	100	57.692	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556564	2862791	2863125	335	positive
Melopsittacus_JH556580_2851575	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	MelUnd-endogenous-HBV	consensus-genome	73.9	31.373	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556580	2851575	2852036	450	positive
Melopsittacus_JH556580_2854650	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Rosss-goose-hepatitis-B-virus	precore-core-protein	80.5	30.921	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556580	2854650	2855108	447	positive
Melopsittacus_JH556585_217604	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Fossil-Avihepadna1	consensus-genome	102	62.069	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556585	217604	217876	273	positive
Melopsittacus_JH556585_4211287	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Heron-hepatitis-B-virus	polymerase	98.2	54.118	goldenpath_melUnd1	melUnd1.fa_1.fa	JH556585	4211287	4211535	249	positive
Melopsittacus_JH556590_1644913	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Heron-hepatitis-B-virus	polymerase	227	66.443	goldenpath_melUnd1	melUnd1.fa_2.fa	JH556590	1644913	1645613	701	negative
Melopsittacus_JH556595_12033602	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Fossil-Avihepadna1	consensus-genome	141	37.321	goldenpath_melUnd1	melUnd1.fa_2.fa	JH556595	12033602	12034422	821	positive
Melopsittacus_JH556599_6814107	EHBV-Avi.2-Psittaciformes		Hepadnaviridae	Avihepadnavirus		Melopsittacus_undulatus	Aves	Neognathae	Psittaciformes	Psittaculidae	Melopsittacus	Snow-goose-hepatitis-B-virus	pol	83.6	63.636	goldenpath_melUnd1	melUnd1.fa_2.fa	JH556599	6814107	6814271	165	negative
