record_ID	organism	id	locus_id	assigned_name	virus_family	virus_genus	virus_clade	locus_numeric_id	target_datatype	target_version	target_name	probe_type	scaffold	extract_start	extract_end	sequence_length	assigned_name	assigned_gene	orientation	bitscore	identity	evalue_num	evalue_exp	subject_start	subject_end	query_start	query_end	align_len	gap_openings	mismatches	host_class	host_superorder	major_clade	middle_clade	minor_clade	host_order	host_family	host_genus
18016	Crotalus_mitchellii_pyrrhus	Crotalus_mitchellii_pyrrhus_18016	ehbv-herpeto.10-serp-con	ehbv-herpeto.10-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	2	low_coverage	CrotMitch1.0	GCA_000737285.1_CrotMitch1.0_genomic.fna	ORF	JPMF01386518.1	1772	2462	691	ehbv-herpeto.10-serp-con	polymerase	+	186	77.391	2	72	121	235	353	691	115	2	24	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Viperidae	Crotalus
17999	Hydrophis_cyanocinctus	Hydrophis_cyanocinctus_17999	ehbv-herpeto.10-serp-con	ehbv-herpeto.10-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	2	low_coverage	ASM402372v1	GCA_004023725.1_ASM402372v1_genomic.fna	ORF	RSAE01260589.1	1362	2127	766	ehbv-herpeto.10-serp-con	polymerase	+	234	82.014	7	80	121	259	356	766	139	2	23	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Hydrophiidae	Hydrophis
12291	Hydrophis_cyanocinctus	Hydrophis_cyanocinctus_12291	ehbv-herpeto.10-serp-con	ehbv-herpeto.10-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	2	low_coverage	ASM402372v1	GCA_004023725.1_ASM402372v1_genomic.fna	ORF	RSAE01415353.1	1	165	165	ehbv-herpeto.10-serp-con	polymerase	+	77	68.519	6	22	159	212	7	165	54	1	16	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Hydrophiidae	Hydrophis
17952	Ophiophagus_hannah	Ophiophagus_hannah_17952	ehbv-herpeto.10-serp-con	ehbv-herpeto.10-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	2	low_coverage	OphHan1.0	GCA_000516915.1_OphHan1.0_genomic.fna	ORF	AZIM01007891.1	23562	24279	718	ehbv-herpeto.10-serp-con	polymerase	+	108	63.095	8	38	159	242	470	718	84	1	30	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Ophiophagus
18017	Laticauda_colubrina	Laticauda_colubrina_18017	ehbv-herpeto.10-serp-con	ehbv-herpeto.10-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	2	low_coverage	1	GCA_004320045.1_latCor_1.0_genomic.fna	ORF	BHFR01001345.1	1038502	1038891	390	ehbv-herpeto.10-serp-con	polymerase	-	150	61.789	5	49	121	243	28	390	123	2	45	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Laticauda
18012	Thamnophis_sirtalis	Thamnophis_sirtalis_18012	ehbv-herpeto.10-serp-con	ehbv-herpeto.10-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	2	low_coverage	6	35019_ref_Thamnophis_sirtalis-6.0_chrUn.fa	ORF	gi|923457645|ref|NW_013660433.1|	2748	4575	1828	ehbv-herpeto.10-serp-con	polymerase	-	160	67.241	8	48	121	236	362	703	116	2	36	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Colubridae	Thamnophis
18000	Hydrophis_melanocephalus	Hydrophis_melanocephalus_18000	ehbv-herpeto.10-serp-con	ehbv-herpeto.10-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	2	low_coverage	1	GCA_004320005.1_hydMel_1.0_genomic.fna	ORF	BHFS01020093.1	1397	2162	766	ehbv-herpeto.10-serp-con	polymerase	+	236	82.734	2	91	121	259	356	766	139	2	22	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Hydrophiidae	Hydrophis
18015	Crocodylus_porosus	Crocodylus_porosus_18015	eHBV-Herpeto.3-Crocodilia	eHBV-Herpeto.3-Crocodilia	Hepadnaviridae	Herpetohepadnavirus	NULL	3	low_coverage	crocgenomes_sub2	croc_sub2.assembly.fasta	ORF	scaffold-658	166538	167936	1399	eHBV-Herpeto.3-Crocodilia	polyprotein	+	368	49.519	1	124	53	461	158	1399	416	5	201	Reptiles	Unclassified	Crocodylia	NULL	NULL	NULL	Crocodylidae	Crocodylus
17992	Crocodylus_porosus	Crocodylus_porosus_17992	eHBV-Herpeto.3-Crocodilia	eHBV-Herpeto.3-Crocodilia	Hepadnaviridae	Herpetohepadnavirus	NULL	3	low_coverage	crocgenomes_sub2	croc_sub2.assembly.fasta	ORF	scaffold-3301	292427	294736	2310	eHBV-Herpeto.3-Crocodilia	polyprotein	-	271	85.161	2	138	143	296	1251	1715	155	1	22	Reptiles	Unclassified	Crocodylia	NULL	NULL	NULL	Crocodylidae	Crocodylus
17997	Gavialis_gangeticus	Gavialis_gangeticus_17997	eHBV-Herpeto.3-Crocodilia	eHBV-Herpeto.3-Crocodilia	Hepadnaviridae	Herpetohepadnavirus	NULL	3	low_coverage	ggan_v0.2	ggan_v0.2.fa	ORF	scaffold519	36463	38771	2309	eHBV-Herpeto.3-Crocodilia	polyprotein	+	417	84.298	0	1	53	293	983	1705	242	2	36	Reptiles	Unclassified	Crocodylia	NULL	NULL	NULL	Gavialidae	Gavialis
8074	Gopherus_agassizii	Gopherus_agassizii_8074	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	ASM289641v1	GCA_002896415.1_ASM289641v1_genomic.fna	ORF	PPEB01000308.1	564781	565564	784	eHBV-Herpeto.5-Testudines	polyprotein	+	171	66.912	6	56	17	152	1	342	136	1	23	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Testudinidae	Gopherus
8053	Actinemys_marmorata	Actinemys_marmorata_8053	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	Amar_v1	GCA_009430475.1_Amar_v1_genomic.fna	ORF	ML756179.1	20223857	20224364	508	eHBV-Herpeto.5-Testudines	polyprotein	-	200	92.593	1	82	99	206	185	508	108	0	8	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Emydidae	Actinemys
8075	Gopherus_evgoodei	Gopherus_evgoodei_8075	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	GopEvg1_v1	GCA_007399415.1_rGopEvg1_v1.p_genomic.fna	ORF	CM017296.1	184021772	184022555	784	eHBV-Herpeto.5-Testudines	polyprotein	-	171	66.912	6	56	17	152	1	342	136	1	23	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Testudinidae	Gopherus
8076	Malaclemys_terrapin_terrapin	Malaclemys_terrapin_terrapin_8076	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	terp_v2_2	GCA_001728815.1_terp_v2_2_genomic.fna	ORF	MDXI01006960.1	167364	167921	558	eHBV-Herpeto.5-Testudines	polyprotein	-	187	63.924	2	63	16	173	50	460	158	3	36	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Emydidae	Malaclemys
8077	Mesoclemmys_tuberculata	Mesoclemmys_tuberculata_8077	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	1	GCA_007922155.1_Mesoclemmys_tuberculata-1.0_genomic.fna	ORF	ML675610.1	16952592	16953050	459	eHBV-Herpeto.5-Testudines	polyprotein	+	180	58.757	3	61	16	192	1	459	177	2	49	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Chelidae	Mesoclemmys
8078	Pelodiscus_sinensis	Pelodiscus_sinensis_8078	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	PelSin_1.0	Pelodiscus_sinensis.PelSin_1.0.dna.nonchromosomal.fa	ORF	JH212837.1	4363075	4363601	527	eHBV-Herpeto.5-Testudines	polyprotein	-	137	52.532	10	44	52	208	150	527	158	3	42	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Trionychidae	Pelodiscus
8079	Pelodiscus_sinensis	Pelodiscus_sinensis_8079	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	PelSin_1.0	Pelodiscus_sinensis.PelSin_1.0.dna.toplevel.fa	ORF	JH212837.1	4363075	4363601	527	eHBV-Herpeto.5-Testudines	polyprotein	-	137	52.532	10	44	52	208	150	527	158	3	42	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Trionychidae	Pelodiscus
17953	Platysternon_megacephalum	Platysternon_megacephalum_17953	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	ASM394214v1	GCA_003942145.1_ASM394214v1_genomic.fna	ORF	QXTE01000132.1	3401484	3402035	552	eHBV-Herpeto.5-Testudines	polyprotein	+	306	77.67	2	110	1	206	1	552	206	1	24	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Platysternidae	Platysternon
8081	Podocnemis_expansa	Podocnemis_expansa_8081	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	1	GCA_007922195.1_Podocnemis_expansa-1.0_genomic.fna	ORF	ML682018.1	5343957	5344274	318	eHBV-Herpeto.5-Testudines	polyprotein	-	93	51.818	1	27	99	208	1	318	110	2	49	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Podocnemididae	Podocnemis
17955	Terrapene_mexicana_triunguis	Terrapene_mexicana_triunguis_17955	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	T_m_triunguis-1.0	GCA_002925995.1_T_m_triunguis-1.0_genomic.fna	ORF	PRFB01002295.1	351590	352097	508	eHBV-Herpeto.5-Testudines	polyprotein	-	213	94.495	1	87	98	206	182	508	109	0	6	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Emydidae	Terrapene
8059	Chrysemys_picta	Chrysemys_picta_8059	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	goldenpath_chrPic1_2011	chrPic1.fa	ORF	JH584871	2085735	2086292	558	eHBV-Herpeto.5-Testudines	polyprotein	+	214	57.604	5	74	1	206	1	558	217	4	50	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Emydidae	Chrysemys
8054	Apalone_spinifera	Apalone_spinifera_8054	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	Apla_1.0	GCA_000385615.1_ASM38561v1_genomic.fna	ORF	KB930033.1	2848064	2848587	524	eHBV-Herpeto.5-Testudines	polyprotein	-	114	57.944	9	52	99	205	228	524	107	1	37	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Trionychidae	Apalone
8055	Carettochelys_insculpta	Carettochelys_insculpta_8055	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	1	GCA_007922185.1_Carettochelys_insculpta-1.0_genomic.fna	ORF	ML683772.1	6874116	6874340	225	eHBV-Herpeto.5-Testudines	polyprotein	+	71	56	1	19	9	82	1	225	75	1	32	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Carettochelyidae	Carettochelys
8056	Chelonia_mydas	Chelonia_mydas_8056	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	CheMyd_1.0	8469_ref_CheMyd_1.0_chrUn.fa	ORF	gi|588870076|ref|NW_006625410.1|	1905702	1906262	561	eHBV-Herpeto.5-Testudines	polyprotein	+	323	85.027	5	117	19	205	1	561	187	0	28	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Cheloniidae	Chelonia
8057	Chelonoidis_abingdonii	Chelonoidis_abingdonii_8057	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	ASM359739v1	GCA_003597395.1_ASM359739v1_genomic.fna	ORF	PKMU01003733.1	173685	174171	487	eHBV-Herpeto.5-Testudines	polyprotein	+	190	75.188	1	74	17	149	1	333	133	1	11	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Testudinidae	Chelonoidis
8058	Chelydra_serpentina	Chelydra_serpentina_8058	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	1	GCA_007922165.1_Chelydra_serpentina-1.0_genomic.fna	ORF	ML689130.1	12209083	12209587	505	eHBV-Herpeto.5-Testudines	polyprotein	-	231	75.472	4	81	48	206	95	505	159	1	17	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Chelydridae	Chelydra
8060	Cuora_amboinensis	Cuora_amboinensis_8060	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	Cuora_amboinensis-1.0	GCA_004028625.1_Cuora_amboinensis-1.0_genomic.fna	ORF	ML138711.1	12185975	12186503	529	eHBV-Herpeto.5-Testudines	polyprotein	+	176	66.443	3	59	2	149	1	375	149	3	25	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Geoemydidae	Cuora
8061	Cuora_mccordi	Cuora_mccordi_8061	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	ASM384633v1	GCA_003846335.1_ASM384633v1_genomic.fna	ORF	ML123166.1	12961644	12962074	431	eHBV-Herpeto.5-Testudines	polyprotein	+	145	68.966	6	54	34	149	1	276	116	2	12	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Geoemydidae	Cuora
8062	Dermatemys_mawii	Dermatemys_mawii_8062	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	1	GCA_007922305.1_Dermatemys_mawii-1.0_genomic.fna	ORF	ML677351.1	9317020	9317178	159	eHBV-Herpeto.5-Testudines	polyprotein	-	81	75.472	1	23	10	62	1	159	53	0	13	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Dermatemydidae	Dermatemys
8063	Dermatemys_mawii	Dermatemys_mawii_8063	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	1	GCA_007922305.1_Dermatemys_mawii-1.0_genomic.fna	ORF	ML677351.1	9315733	9315990	258	eHBV-Herpeto.5-Testudines	polyprotein	-	139	77.907	5	46	119	204	1	258	86	0	19	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Dermatemydidae	Dermatemys
8064	Dermochelys_coriacea	Dermochelys_coriacea_8064	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	GSC_toitle_1.0	GCA_006547105.1_GSC_toitle_1.0_genomic.fna	ORF	ML640236.1	44685	45178	494	eHBV-Herpeto.5-Testudines	polyprotein	-	176	81.308	2	77	99	205	174	494	107	0	20	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Dermochelyidae	Dermochelys
8065	Emydura_subglobosa	Emydura_subglobosa_8065	eHBV-Herpeto.5-Testudines	eHBV-Herpeto.5-Testudines	Hepadnaviridae	Herpetohepadnavirus	NULL	5	low_coverage	1	GCA_007922225.1_Emydura_subglobosa-1.0_genomic.fna	ORF	ML679973.1	25656923	25657309	387	eHBV-Herpeto.5-Testudines	polyprotein	+	123	51.948	4	39	53	206	1	387	154	3	49	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Chelidae	Emydura
18013	Varanus_komodoensis	Varanus_komodoensis_18013	eHBV-Herpeto.6-Varanus	eHBV-Herpeto.6-Varanus	Hepadnaviridae	Herpetohepadnavirus	NULL	6	low_coverage	ASM479886v1	GCA_004798865.1_ASM479886v1_genomic.fna	ORF	SJPD01000047.1	8478972	8480907	1936	eHBV-Herpeto.6-Varanus	polyprotein	-	459	100	0	1	481	698	767	1420	218	0	0	Reptiles	Lepidosauria	Squamata	NULL	NULL	NULL	Varanidae	Varanus
9613	Emydocephalus_ijimae	Emydocephalus_ijimae_9613	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	1	GCA_004319985.1_emyIji_1.0_genomic.fna	ORF	BHEV01010334.1	5119	5373	255	ehbv-herpeto.8-serp-con	polymerase	+	140	85	9	45	118	197	1	240	80	0	12	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Hydrophiidae	Emydocephalus
17963	Hydrophis_melanocephalus	Hydrophis_melanocephalus_17963	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	1	GCA_004320005.1_hydMel_1.0_genomic.fna	ORF	BHFS01019939.1	55	411	357	ehbv-herpeto.8-serp-con	polymerase	-	105	85	5	31	138	197	178	357	60	0	9	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Hydrophiidae	Hydrophis
17969	Laticauda_laticaudata	Laticauda_laticaudata_17969	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	1	GCA_004320025.1_latLat_1.0_genomic.fna	ORF	BHFT01065282.1	529	651	123	ehbv-herpeto.8-serp-con	polymerase	+	67	87.179	2	18	64	102	2	118	39	0	5	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Laticauda
17970	Laticauda_laticaudata	Laticauda_laticaudata_17970	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	1	GCA_004320025.1_latLat_1.0_genomic.fna	ORF	BHFT01039020.1	141	729	589	ehbv-herpeto.8-serp-con	polymerase	+	152	82.955	2	47	118	205	1	264	88	0	15	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Laticauda
17973	Notechis_scutatus	Notechis_scutatus_17973	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	TS10Xv2-PR	GCF_900518725.1_TS10Xv2-PRI_genomic.fna	ORF	NW_020716641.1	1497870	1498647	778	ehbv-herpeto.8-serp-con	polymerase	-	159	88.372	2	49	118	203	1	258	86	0	10	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Notechis
17974	Ophiophagus_hannah	Ophiophagus_hannah_17974	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	OphHan1.0	GCA_000516915.1_OphHan1.0_genomic.fna	ORF	AZIM01000853.1	307952	309116	1165	ehbv-herpeto.8-serp-con	polymerase	-	264	78.922	4	88	195	386	242	814	204	6	18	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Ophiophagus
17980	Pseudonaja_textilis	Pseudonaja_textilis_17980	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	EBS10Xv	8673_ref_EBS10Xv2-PRI_chrUn.fa	ORF	ref|NW_020769319.1|	18317127	18317922	796	ehbv-herpeto.8-serp-con	polymerase	-	155	88.095	1	47	120	203	1	252	84	0	10	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Pseudonaja
17966	Laticauda_colubrina	Laticauda_colubrina_17966	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	1	GCA_004320045.1_latCor_1.0_genomic.fna	ORF	BHFR01001438.1	1369388	1369510	123	ehbv-herpeto.8-serp-con	polymerase	+	66	84.615	1	17	64	102	2	118	39	0	6	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Elapidae	Laticauda
17962	Hydrophis_cyanocinctus	Hydrophis_cyanocinctus_17962	ehbv-herpeto.8-serp-con	ehbv-herpeto.8-serp-con	Hepadnaviridae	Herpetohepadnavirus	NULL	8	low_coverage	ASM402372v1	GCA_004023725.1_ASM402372v1_genomic.fna	ORF	RSAE01250249.1	12480	12836	357	ehbv-herpeto.8-serp-con	polymerase	+	105	85	5	31	138	197	178	357	60	0	9	Reptiles	Lepidosauria	Squamata	NULL	Serpentes	NULL	Hydrophiidae	Hydrophis
18018	Sphenodon_punctatus	Sphenodon_punctatus_18018	eHBV-Meta.1-Sphenodon	eHBV-Meta.1-Sphenodon	Hepadnaviridae	Metahepadnavirus	NULL	1	low_coverage	GCA_003113815	GCA_003113815.1_ASM311381v1_genomic.fna	ORF	QEPC01009045.1	317013	317141	129	eHBV-Meta.1-Sphenodon	polyprotein	+	63	81.395	2	17	108	149	1	129	43	1	7	Reptiles	Lepidosauria	Sphenodontia	NULL	NULL	NULL	Sphenodontidae	Sphenodon
18019	Sphenodon_punctatus	Sphenodon_punctatus_18019	eHBV-Meta.1-Sphenodon	eHBV-Meta.1-Sphenodon	Hepadnaviridae	Metahepadnavirus	NULL	1	low_coverage	GCA_003113815	GCA_003113815.1_ASM311381v1_genomic.fna	ORF	QEPC01011164.1	447246	447695	450	eHBV-Meta.1-Sphenodon	polyprotein	+	307	100	5	112	1	150	1	450	150	0	0	Reptiles	Lepidosauria	Sphenodontia	NULL	NULL	NULL	Sphenodontidae	Sphenodon
18007	Pelusios_castaneus	Pelusios_castaneus_18007	eHBV-Meta.11-Pelusios	eHBV-Meta.11-Pelusios	Hepadnaviridae	Metahepadnavirus	NULL	1	low_coverage	1	GCA_007922175.1_Pelusios_castaneus-1.0_genomic.fna	ORF	ML686154.1	583660	584034	375	eHBV-Meta.11-Pelusios	polyprotein	+	257	100	7	93	1	124	1	372	124	0	0	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Pelomedusidae	Pelusios
18006	Pelusios_castaneus	Pelusios_castaneus_18006	eHBV-Meta.12-Pelusios	eHBV-Meta.12-Pelusios	Hepadnaviridae	Metahepadnavirus	NULL	1	low_coverage	1	GCA_007922175.1_Pelusios_castaneus-1.0_genomic.fna	ORF	ML686194.1	774894	775046	153	eHBV-Meta.12-Pelusios	polyprotein	+	103	100	3	34	1	50	1	150	50	0	0	Reptiles	Unclassified	Testudines	NULL	NULL	NULL	Pelomedusidae	Pelusios
18020	Varanus_komodoensis	Varanus_komodoensis_18020	eHBV-Meta.2-Varanus	eHBV-Meta.2-Varanus	Hepadnaviridae	Metahepadnavirus	NULL	2	low_coverage	ASM479886v1	GCA_004798865.1_ASM479886v1_genomic.fna	ORF	SJPD01000080.1	1169198	1171279	2082	eHBV-Meta.2-Varanus	polyprotein	-	740	100	0	1	1	410	462	1691	410	0	0	Reptiles	Lepidosauria	Squamata	NULL	NULL	NULL	Varanidae	Varanus
5229	Bubo_blakistoni	Bubo_blakistoni_5229	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Bubo	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	ver1.0	GCA_004320225.1_Bubo_blakistoni_ver1.0_genomic.fna	ORF	BJCB01006254.1	7329	8642	1314	eHBV-Meta.3-Bubo	polyprotein	-	301	58.496	6	154	124	443	368	1312	359	13	66	Aves	Neognathae	Neoaves	NULL	NULL	Strigiformes	Strigidae	Bubo
3412	Egretta_garzetta	Egretta_garzetta_3412	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Nippon	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	bgi_2011-10-28	Egretta_garzetta.scaf.noBacterial.fa	ORF	scaffold226	239168	239404	237	eHBV-Meta.3-Nippon	polyprotein	-	84	63.38	6	24	12	78	13	225	71	1	22	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Ardeidae	Egretta
5398	Nipponia_nippon	Nipponia_nippon_5398	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Nippon	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	bgi_2011-10-28	Nipponia_nippon.scaf.fa	ORF	Scaffold729	778128	778886	759	eHBV-Meta.3-Nippon	polyprotein	-	444	100	8	163	1	253	1	759	253	0	0	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Threskiornithidae	Nipponia
3182	Patagioenas_fasciata	Patagioenas_fasciata_3182	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Nippon	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	NIATT_ARIZONA	GCA_002029285.1_NIATT_ARIZONA_genomic.fna	ORF	LSYS01001150.1	19335333	19335947	615	eHBV-Meta.3-Nippon	polyprotein	-	185	59.33	3	61	20	220	1	615	209	6	73	Aves	Neognathae	Neoaves	NULL	Columbaves	Columbiformes	Columbidae	Patagioenas
3471	Leptosomus_discolor	Leptosomus_discolor_3471	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Nippon	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	bgi_2011-10-28	Leptosomus_discolor.scaf.noBacterial.fa	ORF	Scaffold34810	2023	2202	180	eHBV-Meta.3-Nippon	polyprotein	+	82	73.333	2	23	23	78	1	180	60	1	12	Aves	Neognathae	Neoaves	Inopaves	Coraciimorphae	Coraciiformes	Leptosomidae	Leptosomus
5205	Aquila_chrysaetos_canadensis	Aquila_chrysaetos_canadensis_5205	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Nippon	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	ncbi_100	216574_ref_Aquila_chrysaetos-1.0.2_chrUn.fa	ORF	gi|766829394|ref|NW_011950892.1|	10935903	10936208	306	eHBV-Meta.3-Nippon	polyprotein	-	149	77.451	8	49	9	106	4	303	102	2	17	Aves	Neognathae	Neoaves	NULL	NULL	Accipitriformes	Accipitridae	Aquila
1961	Pelecanus_crispus	Pelecanus_crispus_1961	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Pelecanus	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	bgi_2011-10-28	Pelecanus_crispus.scaf.noBacterial.fa	ORF	scaffold24122	4117	4320	204	eHBV-Meta.3-Pelecanus	polyprotein	-	92	78.689	3	29	1	61	1	180	61	1	12	Aves	Neognathae	Neoaves	NULL	Aequorlitornithes	Pelecaniformes	Pelecanidae	Pelecanus
18009	Sphenodon_punctatus	Sphenodon_punctatus_18009	eHBV-Meta.6-Neoaves	eHBV-Meta.3-Pelecanus	Hepadnaviridae	Metahepadnavirus	NULL	6	low_coverage	GCA_003113815	GCA_003113815.1_ASM311381v1_genomic.fna	ORF	QEPC01006442.1	975856	975993	138	eHBV-Meta.3-Pelecanus	polyprotein	+	61	70	2	17	2	41	16	135	40	0	12	Reptiles	Lepidosauria	Sphenodontia	NULL	NULL	NULL	Sphenodontidae	Sphenodon
